flag_calib,flag_drop,flag_separation,flag_fin,top_lat,bottom_lat,top_lon,bottom_lon,top_hMSL,bottom_hMSL,top_altbaro,bottom_altbaro,top_gyrx,bottom_gyrx,top_gyry,bottom_gyry,top_gyrz,bottom_gyrz,sat_hRSSI,top_pression,top_temperature,distance_modules,bottom_pression,top_vspeed,bottom_vspeed,timeindex
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5246
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5247
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5248
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5249
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5250
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5251
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5252
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5253
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5254
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5255
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5256
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5257
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5258
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5259
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5260
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5261
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5262
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5263
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5264
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5265
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5266
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5267
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5268
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5269
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5270
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5271
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5272
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5273
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5274
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5275
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5276
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5277
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5278
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5279
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5280
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5281
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5282
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5283
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5284
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5285
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5286
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5287
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5288
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5289
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5290
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5291
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5292
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5293
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5294
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5295
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5296
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5297
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5298
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5299
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5300
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5301
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5302
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5303
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5304
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5305
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5306
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5307
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5308
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5309
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5310
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5311
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5312
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5313
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5314
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5315
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5316
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5317
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5318
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5319
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5320
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5321
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5322
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5323
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5324
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5325
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5326
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5327
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5328
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5329
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5330
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5331
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5332
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5333
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5334
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5335
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5336
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5337
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5338
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5339
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5340
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5341
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5342
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5343
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5344
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5345
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5346
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5347
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5348
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5349
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5350
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5351
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5352
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5353
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5354
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5355
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5356
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5357
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5358
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5359
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5360
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5361
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5362
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5363
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5364
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5365
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5366
1,1,1,0,43.2423515,43.2424126,-0.0393512,-0.0393254,429.0,410.0,0.84,0.56,-233.0,9.0,-61.0,-53.0,-39.0,-59.0,0.3,97243.3,38.4,7.2,97218.1,-0.0,0.0,5367
